"occupation1";"occupation2";"name1";"name2";"weight";"count";"max_count"
"11-9179.02";"47-3015.00";"11-9179.02";"47-3015.00";0,43956043956044;40;91
"11-9179.02";"47-3016.00";"11-9179.02";"47-3016.00";0,0731707317073171;6;82
"11-9179.02";"47-4091.00";"11-9179.02";"47-4091.00";0,0731707317073171;6;82
"11-9179.02";"47-5011.00";"11-9179.02";"47-5011.00";0,0731707317073171;6;82
"11-9179.02";"47-5012.00";"11-9179.02";"47-5012.00";0,0731707317073171;6;82
"11-9179.02";"47-5013.00";"11-9179.02";"47-5013.00";0,4;36;90
"11-9179.02";"47-5022.00";"11-9179.02";"47-5022.00";0,292682926829268;24;82
"11-9179.02";"47-5032.00";"11-9179.02";"47-5032.00";0,0731707317073171;6;82
"11-9179.02";"47-5051.00";"11-9179.02";"47-5051.00";0,0731707317073171;6;82
"11-9179.02";"49-3011.00";"11-9179.02";"49-3011.00";0,325581395348837;28;86
"11-9179.02";"49-3022.00";"11-9179.02";"49-3022.00";0,378048780487805;31;82
"11-9179.02";"49-3093.00";"11-9179.02";"49-3093.00";0,404494382022472;36;89
"11-9179.02";"49-9045.00";"11-9179.02";"49-9045.00";0,0731707317073171;6;82
"11-9179.02";"49-9095.00";"11-9179.02";"49-9095.00";0,0731707317073171;6;82
"11-9179.02";"51-2022.00";"11-9179.02";"51-2022.00";0,409090909090909;36;88
"11-9179.02";"51-2031.00";"11-9179.02";"51-2031.00";0,305882352941176;26;85
"11-9179.02";"51-2061.00";"11-9179.02";"51-2061.00";0,0731707317073171;6;82
"11-9179.02";"51-7041.00";"11-9179.02";"51-7041.00";0,357142857142857;30;84
"11-9179.02";"51-8011.00";"11-9179.02";"51-8011.00";0,48314606741573;43;89
"11-9179.02";"51-9071.06";"11-9179.02";"51-9071.06";0,0731707317073171;6;82
"11-9179.02";"51-9141.00";"11-9179.02";"51-9141.00";0,0731707317073171;6;82
"11-9179.02";"53-1042.01";"11-9179.02";"53-1042.01";0,67032967032967;61;91
"11-9179.02";"53-2021.00";"11-9179.02";"53-2021.00";0,585365853658537;48;82
"11-9179.02";"53-4031.00";"11-9179.02";"53-4031.00";0,373493975903614;31;83
"11-9179.02";"53-7031.00";"11-9179.02";"53-7031.00";0,0731707317073171;6;82
"11-9179.02";"53-7041.00";"11-9179.02";"53-7041.00";0,0731707317073171;6;82
"11-9179.02";"53-7062.04";"11-9179.02";"53-7062.04";0,372093023255814;32;86
"13-1021.00";"13-1074.00";"13-1021.00";"13-1074.00";0,0465116279069767;4;86
"13-1021.00";"13-1199.06";"13-1021.00";"13-1199.06";0,825581395348837;71;86
"13-1021.00";"15-1231.00";"13-1021.00";"15-1231.00";0,617977528089888;55;89
"13-1021.00";"15-2099.01";"13-1021.00";"15-2099.01";0,558139534883721;48;86
"13-1021.00";"17-2199.10";"13-1021.00";"17-2199.10";0,744186046511628;64;86
"13-1021.00";"17-3025.00";"13-1021.00";"17-3025.00";0,453488372093023;39;86
"13-1021.00";"17-3026.00";"13-1021.00";"17-3026.00";0,522727272727273;46;88
"13-1021.00";"19-1029.01";"13-1021.00";"19-1029.01";0,692307692307692;63;91
"13-1021.00";"19-4051.02";"13-1021.00";"19-4051.02";0,523255813953488;45;86
"13-1021.00";"19-4099.03";"13-1021.00";"19-4099.03";0,67032967032967;61;91
"13-1021.00";"21-1094.00";"13-1021.00";"21-1094.00";0,685393258426966;61;89
"13-1021.00";"27-3042.00";"13-1021.00";"27-3042.00";0,674418604651163;58;86
"13-1021.00";"29-1011.00";"13-1021.00";"29-1011.00";0,6;54;90
"13-1021.00";"29-1021.00";"13-1021.00";"29-1021.00";0,546511627906977;47;86
"13-1021.00";"29-1022.00";"13-1021.00";"29-1022.00";0,6;57;95
"13-1021.00";"29-1071.01";"13-1021.00";"29-1071.01";0,484536082474227;47;97
"13-1021.00";"29-1124.00";"13-1021.00";"29-1124.00";0,479166666666667;46;96
"13-1021.00";"29-1126.00";"13-1021.00";"29-1126.00";0,473684210526316;45;95
"13-1021.00";"29-1141.01";"13-1021.00";"29-1141.01";0,674418604651163;58;86
"13-1021.00";"29-1211.00";"13-1021.00";"29-1211.00";0,534090909090909;47;88
"13-1021.00";"29-1217.00";"13-1021.00";"29-1217.00";0,730337078651685;65;89
"13-1021.00";"29-1223.00";"13-1021.00";"29-1223.00";0,65625;63;96
"13-1021.00";"29-1229.04";"13-1021.00";"29-1229.04";0,715909090909091;63;88
"13-1021.00";"29-1229.06";"13-1021.00";"29-1229.06";0,588235294117647;60;102
"13-1021.00";"29-2011.00";"13-1021.00";"29-2011.00";0,552083333333333;53;96
"13-1021.00";"29-2012.00";"13-1021.00";"29-2012.00";0,5;46;92
"13-1021.00";"29-2031.00";"13-1021.00";"29-2031.00";0,484848484848485;48;99
"13-1021.00";"29-2032.00";"13-1021.00";"29-2032.00";0,5;47;94
"13-1021.00";"29-2033.00";"13-1021.00";"29-2033.00";0,549450549450549;50;91
"13-1021.00";"29-2055.00";"13-1021.00";"29-2055.00";0,460674157303371;41;89
"13-1021.00";"29-9092.00";"13-1021.00";"29-9092.00";0,655172413793103;57;87
"13-1021.00";"31-1121.00";"13-1021.00";"31-1121.00";0,56;56;100
"13-1021.00";"31-9093.00";"13-1021.00";"31-9093.00";0,464646464646465;46;99
"13-1021.00";"31-9095.00";"13-1021.00";"31-9095.00";0,652173913043478;60;92
"13-1021.00";"33-3031.00";"13-1021.00";"33-3031.00";0,511627906976744;44;86
"13-1021.00";"33-3051.04";"13-1021.00";"33-3051.04";0,593406593406593;54;91
"13-1021.00";"33-9093.00";"13-1021.00";"33-9093.00";0,0465116279069767;4;86
"13-1021.00";"33-9099.02";"13-1021.00";"33-9099.02";0,656565656565657;65;99
"13-1021.00";"39-2011.00";"13-1021.00";"39-2011.00";0,533980582524272;55;103
"13-1021.00";"39-3012.00";"13-1021.00";"39-3012.00";0,674418604651163;58;86
"13-1021.00";"39-3093.00";"13-1021.00";"39-3093.00";0,577777777777778;52;90
"13-1021.00";"39-5093.00";"13-1021.00";"39-5093.00";0,0465116279069767;4;86
"13-1021.00";"39-5094.00";"13-1021.00";"39-5094.00";0,511627906976744;44;86
"13-1021.00";"41-4011.00";"13-1021.00";"41-4011.00";0,677777777777778;61;90
"13-1021.00";"43-4011.00";"13-1021.00";"43-4011.00";0,674418604651163;58;86
"13-1021.00";"43-4071.00";"13-1021.00";"43-4071.00";0,662921348314607;59;89
"13-1021.00";"43-4181.00";"13-1021.00";"43-4181.00";0,652173913043478;60;92
"13-1021.00";"45-2011.00";"13-1021.00";"45-2011.00";0,580645161290323;54;93
"13-1021.00";"45-4021.00";"13-1021.00";"45-4021.00";0,0465116279069767;4;86
"13-1021.00";"47-2022.00";"13-1021.00";"47-2022.00";0,0465116279069767;4;86
"13-1021.00";"47-2041.00";"13-1021.00";"47-2041.00";0,465116279069767;40;86
"13-1021.00";"47-2042.00";"13-1021.00";"47-2042.00";0,0465116279069767;4;86
"13-1021.00";"47-2141.00";"13-1021.00";"47-2141.00";0,536082474226804;52;97
"13-1021.00";"47-2142.00";"13-1021.00";"47-2142.00";0,0465116279069767;4;86
"13-1021.00";"47-3011.00";"13-1021.00";"47-3011.00";0,418604651162791;36;86
"13-1021.00";"47-3012.00";"13-1021.00";"47-3012.00";0,406976744186047;35;86
"13-1021.00";"47-3014.00";"13-1021.00";"47-3014.00";0,0465116279069767;4;86
"13-1021.00";"47-3015.00";"13-1021.00";"47-3015.00";0,483516483516484;44;91
"13-1021.00";"47-3016.00";"13-1021.00";"47-3016.00";0,0465116279069767;4;86
"13-1021.00";"47-4091.00";"13-1021.00";"47-4091.00";0,0465116279069767;4;86
"13-1021.00";"47-5011.00";"13-1021.00";"47-5011.00";0,0465116279069767;4;86
"13-1021.00";"47-5012.00";"13-1021.00";"47-5012.00";0,0465116279069767;4;86
"13-1021.00";"47-5013.00";"13-1021.00";"47-5013.00";0,411111111111111;37;90
"13-1021.00";"47-5022.00";"13-1021.00";"47-5022.00";0,313953488372093;27;86
"13-1021.00";"47-5032.00";"13-1021.00";"47-5032.00";0,0465116279069767;4;86
"13-1021.00";"47-5051.00";"13-1021.00";"47-5051.00";0,0465116279069767;4;86
"13-1021.00";"49-3011.00";"13-1021.00";"49-3011.00";0,372093023255814;32;86
"13-1021.00";"49-3022.00";"13-1021.00";"49-3022.00";0,406976744186047;35;86
"13-1021.00";"49-3093.00";"13-1021.00";"49-3093.00";0,471910112359551;42;89
"13-1021.00";"49-9045.00";"13-1021.00";"49-9045.00";0,0465116279069767;4;86
"13-1021.00";"49-9095.00";"13-1021.00";"49-9095.00";0,0465116279069767;4;86
"13-1021.00";"51-2022.00";"13-1021.00";"51-2022.00";0,454545454545455;40;88
"13-1021.00";"51-2031.00";"13-1021.00";"51-2031.00";0,337209302325581;29;86
"13-1021.00";"51-2061.00";"13-1021.00";"51-2061.00";0,0465116279069767;4;86
"13-1021.00";"51-7041.00";"13-1021.00";"51-7041.00";0,348837209302326;30;86
"13-1021.00";"51-8011.00";"13-1021.00";"51-8011.00";0,573033707865168;51;89
"13-1021.00";"51-9071.06";"13-1021.00";"51-9071.06";0,0465116279069767;4;86
"13-1021.00";"51-9141.00";"13-1021.00";"51-9141.00";0,0465116279069767;4;86
"13-1021.00";"53-1042.01";"13-1021.00";"53-1042.01";0,736263736263736;67;91
"13-1021.00";"53-2021.00";"13-1021.00";"53-2021.00";0,63953488372093;55;86
"13-1021.00";"53-4031.00";"13-1021.00";"53-4031.00";0,418604651162791;36;86
"13-1021.00";"53-7031.00";"13-1021.00";"53-7031.00";0,0465116279069767;4;86
"13-1021.00";"53-7041.00";"13-1021.00";"53-7041.00";0,0465116279069767;4;86
"13-1021.00";"53-7062.04";"13-1021.00";"53-7062.04";0,406976744186047;35;86
"13-1074.00";"13-1199.06";"13-1074.00";"13-1199.06";0,0930232558139535;8;86
"13-1074.00";"15-1231.00";"13-1074.00";"15-1231.00";0,101123595505618;9;89
"13-1074.00";"15-2099.01";"13-1074.00";"15-2099.01";0,103896103896104;8;77
"13-1074.00";"17-2199.10";"13-1074.00";"17-2199.10";0,0813953488372093;7;86
"13-1074.00";"17-3025.00";"13-1074.00";"17-3025.00";0,0705882352941176;6;85
"13-1074.00";"17-3026.00";"13-1074.00";"17-3026.00";0,0909090909090909;8;88
"13-1074.00";"19-1029.01";"13-1074.00";"19-1029.01";0,0879120879120879;8;91
"13-1074.00";"19-4051.02";"13-1074.00";"19-4051.02";0,0352941176470588;3;85
"13-1074.00";"19-4099.03";"13-1074.00";"19-4099.03";0,043956043956044;4;91
"13-1074.00";"21-1094.00";"13-1074.00";"21-1094.00";0,0112359550561798;1;89
"13-1074.00";"27-3042.00";"13-1074.00";"27-3042.00";0,0394736842105263;3;76
"13-1074.00";"29-1011.00";"13-1074.00";"29-1011.00";0,0111111111111111;1;90
"13-1074.00";"29-1021.00";"13-1074.00";"29-1021.00";0,0352941176470588;3;85
"13-1074.00";"29-1022.00";"13-1074.00";"29-1022.00";0,0210526315789474;2;95
"13-1074.00";"29-1071.01";"13-1074.00";"29-1071.01";0,0103092783505155;1;97
"13-1074.00";"29-1124.00";"13-1074.00";"29-1124.00";0,0416666666666667;4;96
"13-1074.00";"29-1126.00";"13-1074.00";"29-1126.00";0,0105263157894737;1;95
"13-1074.00";"29-1141.01";"13-1074.00";"29-1141.01";0,0235294117647059;2;85
"13-1074.00";"29-1211.00";"13-1074.00";"29-1211.00";0,0227272727272727;2;88
"13-1074.00";"29-1217.00";"13-1074.00";"29-1217.00";0,0224719101123595;2;89
"13-1074.00";"29-1223.00";"13-1074.00";"29-1223.00";0,104166666666667;10;96
"13-1074.00";"29-1229.04";"13-1074.00";"29-1229.04";0,0113636363636364;1;88
"13-1074.00";"29-1229.06";"13-1074.00";"29-1229.06";0,0490196078431373;5;102
"13-1074.00";"29-2011.00";"13-1074.00";"29-2011.00";0,0416666666666667;4;96
"13-1074.00";"29-2012.00";"13-1074.00";"29-2012.00";0,0543478260869565;5;92
"13-1074.00";"29-2031.00";"13-1074.00";"29-2031.00";0,0303030303030303;3;99
"13-1074.00";"29-2032.00";"13-1074.00";"29-2032.00";0,0212765957446809;2;94
"13-1074.00";"29-2033.00";"13-1074.00";"29-2033.00";0,010989010989011;1;91
"13-1074.00";"29-2055.00";"13-1074.00";"29-2055.00";0,0337078651685393;3;89
"13-1074.00";"29-9092.00";"13-1074.00";"29-9092.00";0,0919540229885057;8;87
"13-1074.00";"31-1121.00";"13-1074.00";"31-1121.00";0,01;1;100
"13-1074.00";"31-9093.00";"13-1074.00";"31-9093.00";0,0606060606060606;6;99
"13-1074.00";"31-9095.00";"13-1074.00";"31-9095.00";0,0108695652173913;1;92
"13-1074.00";"33-9093.00";"13-1074.00";"33-9093.00";1;35;35
"13-1074.00";"39-2011.00";"13-1074.00";"39-2011.00";0,0194174757281553;2;103
"13-1074.00";"39-3012.00";"13-1074.00";"39-3012.00";0,0116279069767442;1;86
"13-1074.00";"39-3093.00";"13-1074.00";"39-3093.00";0,0555555555555556;5;90
"13-1074.00";"39-5093.00";"13-1074.00";"39-5093.00";1;35;35
"13-1074.00";"39-5094.00";"13-1074.00";"39-5094.00";0,0135135135135135;1;74
"13-1074.00";"41-4011.00";"13-1074.00";"41-4011.00";0,177777777777778;16;90
"13-1074.00";"43-4011.00";"13-1074.00";"43-4011.00";0,109756097560976;9;82
"13-1074.00";"43-4071.00";"13-1074.00";"43-4071.00";0,0112359550561798;1;89
"13-1074.00";"43-4181.00";"13-1074.00";"43-4181.00";0,0217391304347826;2;92
"13-1074.00";"45-2011.00";"13-1074.00";"45-2011.00";0,021505376344086;2;93
"13-1074.00";"45-4021.00";"13-1074.00";"45-4021.00";1;35;35
"13-1074.00";"47-2022.00";"13-1074.00";"47-2022.00";1;35;35
"13-1074.00";"47-2041.00";"13-1074.00";"47-2041.00";0,0116279069767442;1;86
"13-1074.00";"47-2042.00";"13-1074.00";"47-2042.00";1;35;35
"13-1074.00";"47-2142.00";"13-1074.00";"47-2142.00";1;35;35
"13-1074.00";"47-3011.00";"13-1074.00";"47-3011.00";0,0581395348837209;5;86
"13-1074.00";"47-3012.00";"13-1074.00";"47-3012.00";0,0481927710843374;4;83
"13-1074.00";"47-3014.00";"13-1074.00";"47-3014.00";1;35;35
"13-1074.00";"47-3015.00";"13-1074.00";"47-3015.00";0,032967032967033;3;91
"13-1074.00";"47-3016.00";"13-1074.00";"47-3016.00";1;35;35
"13-1074.00";"47-4091.00";"13-1074.00";"47-4091.00";1;35;35
"13-1074.00";"47-5011.00";"13-1074.00";"47-5011.00";1;35;35
"13-1074.00";"47-5012.00";"13-1074.00";"47-5012.00";1;35;35
"13-1074.00";"47-5013.00";"13-1074.00";"47-5013.00";0,0777777777777778;7;90
"13-1074.00";"47-5022.00";"13-1074.00";"47-5022.00";0,08;6;75
"13-1074.00";"47-5032.00";"13-1074.00";"47-5032.00";1;35;35
"13-1074.00";"47-5051.00";"13-1074.00";"47-5051.00";1;35;35
"13-1074.00";"49-3011.00";"13-1074.00";"49-3011.00";0,0813953488372093;7;86
"13-1074.00";"49-3022.00";"13-1074.00";"49-3022.00";0,0487804878048781;4;82
"13-1074.00";"49-3093.00";"13-1074.00";"49-3093.00";0,0449438202247191;4;89
"13-1074.00";"49-9045.00";"13-1074.00";"49-9045.00";1;35;35
"13-1074.00";"49-9095.00";"13-1074.00";"49-9095.00";1;35;35
"13-1074.00";"51-2022.00";"13-1074.00";"51-2022.00";0,0909090909090909;8;88
"13-1074.00";"51-2031.00";"13-1074.00";"51-2031.00";0,0941176470588235;8;85
"13-1074.00";"51-2061.00";"13-1074.00";"51-2061.00";1;35;35
"13-1074.00";"51-7041.00";"13-1074.00";"51-7041.00";0,0833333333333333;7;84
"13-1074.00";"51-8011.00";"13-1074.00";"51-8011.00";0,0674157303370786;6;89
"13-1074.00";"51-9071.06";"13-1074.00";"51-9071.06";1;35;35
"13-1074.00";"51-9141.00";"13-1074.00";"51-9141.00";1;35;35
"13-1074.00";"53-1042.01";"13-1074.00";"53-1042.01";0,010989010989011;1;91
"13-1074.00";"53-2021.00";"13-1074.00";"53-2021.00";0,037037037037037;3;81
"13-1074.00";"53-4031.00";"13-1074.00";"53-4031.00";0,0120481927710843;1;83
"13-1074.00";"53-7031.00";"13-1074.00";"53-7031.00";1;35;35
"13-1074.00";"53-7041.00";"13-1074.00";"53-7041.00";1;35;35
"13-1074.00";"53-7062.04";"13-1074.00";"53-7062.04";0,0465116279069767;4;86
"13-1199.06";"15-1231.00";"13-1199.06";"15-1231.00";0,685393258426966;61;89
"13-1199.06";"15-2099.01";"13-1199.06";"15-2099.01";0,627906976744186;54;86
"13-1199.06";"17-2199.10";"13-1199.06";"17-2199.10";0,720930232558139;62;86
"13-1199.06";"17-3025.00";"13-1199.06";"17-3025.00";0,418604651162791;36;86
"13-1199.06";"17-3026.00";"13-1199.06";"17-3026.00";0,556818181818182;49;88
"13-1199.06";"19-1029.01";"13-1199.06";"19-1029.01";0,703296703296703;64;91
"13-1199.06";"19-4051.02";"13-1199.06";"19-4051.02";0,465116279069767;40;86
"13-1199.06";"19-4099.03";"13-1199.06";"19-4099.03";0,703296703296703;64;91
"13-1199.06";"21-1094.00";"13-1199.06";"21-1094.00";0,629213483146067;56;89
"13-1199.06";"27-3042.00";"13-1199.06";"27-3042.00";0,709302325581395;61;86
"13-1199.06";"29-1011.00";"13-1199.06";"29-1011.00";0,633333333333333;57;90
"13-1199.06";"29-1021.00";"13-1199.06";"29-1021.00";0,569767441860465;49;86
"13-1199.06";"29-1022.00";"13-1199.06";"29-1022.00";0,610526315789474;58;95
"13-1199.06";"29-1071.01";"13-1199.06";"29-1071.01";0,474226804123711;46;97
"13-1199.06";"29-1124.00";"13-1199.06";"29-1124.00";0,458333333333333;44;96
"13-1199.06";"29-1126.00";"13-1199.06";"29-1126.00";0,463157894736842;44;95
"13-1199.06";"29-1141.01";"13-1199.06";"29-1141.01";0,63953488372093;55;86
"13-1199.06";"29-1211.00";"13-1199.06";"29-1211.00";0,522727272727273;46;88
"13-1199.06";"29-1217.00";"13-1199.06";"29-1217.00";0,741573033707865;66;89
"13-1199.06";"29-1223.00";"13-1199.06";"29-1223.00";0,666666666666667;64;96
"13-1199.06";"29-1229.04";"13-1199.06";"29-1229.04";0,727272727272727;64;88
"13-1199.06";"29-1229.06";"13-1199.06";"29-1229.06";0,558823529411765;57;102
"13-1199.06";"29-2011.00";"13-1199.06";"29-2011.00";0,520833333333333;50;96
"13-1199.06";"29-2012.00";"13-1199.06";"29-2012.00";0,467391304347826;43;92
"13-1199.06";"29-2031.00";"13-1199.06";"29-2031.00";0,484848484848485;48;99
"13-1199.06";"29-2032.00";"13-1199.06";"29-2032.00";0,48936170212766;46;94
"13-1199.06";"29-2033.00";"13-1199.06";"29-2033.00";0,571428571428571;52;91
"13-1199.06";"29-2055.00";"13-1199.06";"29-2055.00";0,415730337078652;37;89
"13-1199.06";"29-9092.00";"13-1199.06";"29-9092.00";0,666666666666667;58;87
"13-1199.06";"31-1121.00";"13-1199.06";"31-1121.00";0,55;55;100
"13-1199.06";"31-9093.00";"13-1199.06";"31-9093.00";0,464646464646465;46;99
"13-1199.06";"31-9095.00";"13-1199.06";"31-9095.00";0,597826086956522;55;92
"13-1199.06";"33-3031.00";"13-1199.06";"33-3031.00";0,453488372093023;39;86
"13-1199.06";"33-3051.04";"13-1199.06";"33-3051.04";0,483516483516484;44;91
"13-1199.06";"33-9093.00";"13-1199.06";"33-9093.00";0,0930232558139535;8;86
"13-1199.06";"33-9099.02";"13-1199.06";"33-9099.02";0,595959595959596;59;99
"13-1199.06";"39-2011.00";"13-1199.06";"39-2011.00";0,504854368932039;52;103
"13-1199.06";"39-3012.00";"13-1199.06";"39-3012.00";0,651162790697674;56;86
"13-1199.06";"39-3093.00";"13-1199.06";"39-3093.00";0,566666666666667;51;90
"13-1199.06";"39-5093.00";"13-1199.06";"39-5093.00";0,0930232558139535;8;86
"13-1199.06";"39-5094.00";"13-1199.06";"39-5094.00";0,523255813953488;45;86
"13-1199.06";"41-4011.00";"13-1199.06";"41-4011.00";0,766666666666667;69;90
"13-1199.06";"43-4011.00";"13-1199.06";"43-4011.00";0,744186046511628;64;86
"13-1199.06";"43-4071.00";"13-1199.06";"43-4071.00";0,662921348314607;59;89
"13-1199.06";"43-4181.00";"13-1199.06";"43-4181.00";0,619565217391304;57;92
"13-1199.06";"45-2011.00";"13-1199.06";"45-2011.00";0,526881720430108;49;93
"13-1199.06";"45-4021.00";"13-1199.06";"45-4021.00";0,0930232558139535;8;86
"13-1199.06";"47-2022.00";"13-1199.06";"47-2022.00";0,0930232558139535;8;86
"13-1199.06";"47-2041.00";"13-1199.06";"47-2041.00";0,476744186046512;41;86
"13-1199.06";"47-2042.00";"13-1199.06";"47-2042.00";0,0930232558139535;8;86
"13-1199.06";"47-2141.00";"13-1199.06";"47-2141.00";0,463917525773196;45;97
"13-1199.06";"47-2142.00";"13-1199.06";"47-2142.00";0,0930232558139535;8;86
"13-1199.06";"47-3011.00";"13-1199.06";"47-3011.00";0,36046511627907;31;86
"13-1199.06";"47-3012.00";"13-1199.06";"47-3012.00";0,383720930232558;33;86
"13-1199.06";"47-3014.00";"13-1199.06";"47-3014.00";0,0930232558139535;8;86
"13-1199.06";"47-3015.00";"13-1199.06";"47-3015.00";0,505494505494505;46;91
"13-1199.06";"47-3016.00";"13-1199.06";"47-3016.00";0,0930232558139535;8;86
"13-1199.06";"47-4091.00";"13-1199.06";"47-4091.00";0,0930232558139535;8;86
"13-1199.06";"47-5011.00";"13-1199.06";"47-5011.00";0,0930232558139535;8;86
"13-1199.06";"47-5012.00";"13-1199.06";"47-5012.00";0,0930232558139535;8;86
"13-1199.06";"47-5013.00";"13-1199.06";"47-5013.00";0,333333333333333;30;90
"13-1199.06";"47-5022.00";"13-1199.06";"47-5022.00";0,209302325581395;18;86
"13-1199.06";"47-5032.00";"13-1199.06";"47-5032.00";0,0930232558139535;8;86
"13-1199.06";"47-5051.00";"13-1199.06";"47-5051.00";0,0930232558139535;8;86
"13-1199.06";"49-3011.00";"13-1199.06";"49-3011.00";0,337209302325581;29;86
"13-1199.06";"49-3022.00";"13-1199.06";"49-3022.00";0,441860465116279;38;86
"13-1199.06";"49-3093.00";"13-1199.06";"49-3093.00";0,415730337078652;37;89
"13-1199.06";"49-9045.00";"13-1199.06";"49-9045.00";0,0930232558139535;8;86
"13-1199.06";"49-9095.00";"13-1199.06";"49-9095.00";0,0930232558139535;8;86
"13-1199.06";"51-2022.00";"13-1199.06";"51-2022.00";0,409090909090909;36;88
"13-1199.06";"51-2031.00";"13-1199.06";"51-2031.00";0,348837209302326;30;86
"13-1199.06";"51-2061.00";"13-1199.06";"51-2061.00";0,0930232558139535;8;86
"13-1199.06";"51-7041.00";"13-1199.06";"51-7041.00";0,372093023255814;32;86
"13-1199.06";"51-8011.00";"13-1199.06";"51-8011.00";0,539325842696629;48;89
"13-1199.06";"51-9071.06";"13-1199.06";"51-9071.06";0,0930232558139535;8;86
"13-1199.06";"51-9141.00";"13-1199.06";"51-9141.00";0,0930232558139535;8;86
"13-1199.06";"53-1042.01";"13-1199.06";"53-1042.01";0,692307692307692;63;91
"13-1199.06";"53-2021.00";"13-1199.06";"53-2021.00";0,581395348837209;50;86
"13-1199.06";"53-4031.00";"13-1199.06";"53-4031.00";0,372093023255814;32;86
"13-1199.06";"53-7031.00";"13-1199.06";"53-7031.00";0,0930232558139535;8;86
"13-1199.06";"53-7041.00";"13-1199.06";"53-7041.00";0,0930232558139535;8;86
"13-1199.06";"53-7062.04";"13-1199.06";"53-7062.04";0,348837209302326;30;86
"15-1231.00";"15-2099.01";"15-1231.00";"15-2099.01";0,662921348314607;59;89
"15-1231.00";"17-2199.10";"15-1231.00";"17-2199.10";0,651685393258427;58;89
"15-1231.00";"17-3025.00";"15-1231.00";"17-3025.00";0,528089887640449;47;89
"15-1231.00";"17-3026.00";"15-1231.00";"17-3026.00";0,651685393258427;58;89
"15-1231.00";"19-1029.01";"15-1231.00";"19-1029.01";0,692307692307692;63;91
"15-1231.00";"19-4051.02";"15-1231.00";"19-4051.02";0,561797752808989;50;89
"15-1231.00";"19-4099.03";"15-1231.00";"19-4099.03";0,725274725274725;66;91
"15-1231.00";"21-1094.00";"15-1231.00";"21-1094.00";0,561797752808989;50;89
"15-1231.00";"27-3042.00";"15-1231.00";"27-3042.00";0,662921348314607;59;89
"15-1231.00";"29-1011.00";"15-1231.00";"29-1011.00";0,6;54;90
"15-1231.00";"29-1021.00";"15-1231.00";"29-1021.00";0,550561797752809;49;89
"15-1231.00";"29-1022.00";"15-1231.00";"29-1022.00";0,589473684210526;56;95
"15-1231.00";"29-1071.01";"15-1231.00";"29-1071.01";0,525773195876289;51;97
"15-1231.00";"29-1124.00";"15-1231.00";"29-1124.00";0,53125;51;96
