"occupation1";"occupation2";"name1";"name2";"weight";"count";"max_count"
"15-1243.01";"49-9091.00";"15-1243.01";"49-9091.00";0,296703296703297;27;91
"15-1243.01";"49-9092.00";"15-1243.01";"49-9092.00";0,186813186813187;17;91
"15-1243.01";"49-9094.00";"15-1243.01";"49-9094.00";0,274725274725275;25;91
"15-1243.01";"51-2011.00";"15-1243.01";"51-2011.00";0,274725274725275;25;91
"15-1243.01";"51-2021.00";"15-1243.01";"51-2021.00";0,296703296703297;27;91
"15-1243.01";"51-2023.00";"15-1243.01";"51-2023.00";0,362637362637363;33;91
"15-1243.01";"51-3011.00";"15-1243.01";"51-3011.00";0,395604395604396;36;91
"15-1243.01";"51-3021.00";"15-1243.01";"51-3021.00";0,285714285714286;26;91
"15-1243.01";"51-3022.00";"15-1243.01";"51-3022.00";0,21978021978022;20;91
"15-1243.01";"51-3023.00";"15-1243.01";"51-3023.00";0,241758241758242;22;91
"15-1243.01";"51-3091.00";"15-1243.01";"51-3091.00";0,32967032967033;30;91
"15-1243.01";"51-4021.00";"15-1243.01";"51-4021.00";0,274725274725275;25;91
"15-1243.01";"51-4022.00";"15-1243.01";"51-4022.00";0,175824175824176;16;91
"15-1243.01";"51-4023.00";"15-1243.01";"51-4023.00";0,21978021978022;20;91
"15-1243.01";"51-4031.00";"15-1243.01";"51-4031.00";0,274725274725275;25;91
"15-1243.01";"51-4033.00";"15-1243.01";"51-4033.00";0,21978021978022;20;91
"15-1243.01";"51-4051.00";"15-1243.01";"51-4051.00";0,197802197802198;18;91
"15-1243.01";"51-4061.00";"15-1243.01";"51-4061.00";0,384615384615385;35;91
"15-1243.01";"51-4062.00";"15-1243.01";"51-4062.00";0,384615384615385;35;91
"15-1243.01";"51-4072.00";"15-1243.01";"51-4072.00";0,241758241758242;22;91
"15-1243.01";"51-4191.00";"15-1243.01";"51-4191.00";0,230769230769231;21;91
"15-1243.01";"51-4192.00";"15-1243.01";"51-4192.00";0,362637362637363;33;91
"15-1243.01";"51-4193.00";"15-1243.01";"51-4193.00";0,186813186813187;17;91
"15-1243.01";"51-4194.00";"15-1243.01";"51-4194.00";0,285714285714286;26;91
"15-1243.01";"51-5111.00";"15-1243.01";"51-5111.00";0,571428571428571;52;91
"15-1243.01";"51-5113.00";"15-1243.01";"51-5113.00";0,263736263736264;24;91
"15-1243.01";"51-6011.00";"15-1243.01";"51-6011.00";0,263736263736264;24;91
"15-1243.01";"51-6021.00";"15-1243.01";"51-6021.00";0,21978021978022;20;91
"15-1243.01";"51-6031.00";"15-1243.01";"51-6031.00";0,32967032967033;30;91
"15-1243.01";"51-6062.00";"15-1243.01";"51-6062.00";0,263736263736264;24;91
"15-1243.01";"51-6064.00";"15-1243.01";"51-6064.00";0,186813186813187;17;91
"15-1243.01";"51-6091.00";"15-1243.01";"51-6091.00";0,208791208791209;19;91
"15-1243.01";"51-6092.00";"15-1243.01";"51-6092.00";0,626373626373626;57;91
"15-1243.01";"51-6093.00";"15-1243.01";"51-6093.00";0,351648351648352;32;91
"15-1243.01";"51-7011.00";"15-1243.01";"51-7011.00";0,263736263736264;24;91
"15-1243.01";"51-7021.00";"15-1243.01";"51-7021.00";0,32967032967033;30;91
"15-1243.01";"51-7042.00";"15-1243.01";"51-7042.00";0,318681318681319;29;91
"15-1243.01";"51-8031.00";"15-1243.01";"51-8031.00";0,274725274725275;25;91
"15-1243.01";"51-8091.00";"15-1243.01";"51-8091.00";0,373626373626374;34;91
"15-1243.01";"51-8099.01";"15-1243.01";"51-8099.01";0,252747252747253;23;91
"15-1243.01";"51-9011.00";"15-1243.01";"51-9011.00";0,241758241758242;22;91
"15-1243.01";"51-9012.00";"15-1243.01";"51-9012.00";0,285714285714286;26;91
"15-1243.01";"51-9031.00";"15-1243.01";"51-9031.00";0,384615384615385;35;91
"15-1243.01";"51-9032.00";"15-1243.01";"51-9032.00";0,263736263736264;24;91
"15-1243.01";"51-9041.00";"15-1243.01";"51-9041.00";0,131868131868132;12;91
"15-1243.01";"51-9051.00";"15-1243.01";"51-9051.00";0,230769230769231;21;91
"15-1243.01";"51-9082.00";"15-1243.01";"51-9082.00";0,373626373626374;34;91
"15-1243.01";"51-9083.00";"15-1243.01";"51-9083.00";0,32967032967033;30;91
"15-1243.01";"51-9111.00";"15-1243.01";"51-9111.00";0,208791208791209;19;91
"15-1243.01";"51-9123.00";"15-1243.01";"51-9123.00";0,307692307692308;28;91
"15-1243.01";"51-9151.00";"15-1243.01";"51-9151.00";0,450549450549451;41;91
"15-1243.01";"51-9162.00";"15-1243.01";"51-9162.00";0,505494505494505;46;91
"15-1243.01";"51-9191.00";"15-1243.01";"51-9191.00";0,197802197802198;18;91
"15-1243.01";"51-9192.00";"15-1243.01";"51-9192.00";0,340659340659341;31;91
"15-1243.01";"51-9193.00";"15-1243.01";"51-9193.00";0,175824175824176;16;91
"15-1243.01";"51-9194.00";"15-1243.01";"51-9194.00";0,351648351648352;32;91
"15-1243.01";"51-9195.03";"15-1243.01";"51-9195.03";0,252747252747253;23;91
"15-1243.01";"51-9195.04";"15-1243.01";"51-9195.04";0,318681318681319;29;91
"15-1243.01";"51-9196.00";"15-1243.01";"51-9196.00";0,274725274725275;25;91
"15-1243.01";"51-9198.00";"15-1243.01";"51-9198.00";0,197802197802198;18;91
"15-1243.01";"53-1041.00";"15-1243.01";"53-1041.00";0,241758241758242;22;91
"15-1243.01";"53-3011.00";"15-1243.01";"53-3011.00";0,142857142857143;13;91
"15-1243.01";"53-3052.00";"15-1243.01";"53-3052.00";0,21978021978022;20;91
"15-1243.01";"53-4011.00";"15-1243.01";"53-4011.00";0,252747252747253;23;91
"15-1243.01";"53-5011.00";"15-1243.01";"53-5011.00";0,186813186813187;17;91
"15-1243.01";"53-6021.00";"15-1243.01";"53-6021.00";0,340659340659341;31;91
"15-1243.01";"53-6031.00";"15-1243.01";"53-6031.00";0,175824175824176;16;91
"15-1243.01";"53-6041.00";"15-1243.01";"53-6041.00";0,43956043956044;40;91
"15-1243.01";"53-6051.07";"15-1243.01";"53-6051.07";0,263736263736264;24;91
"15-1243.01";"53-6061.00";"15-1243.01";"53-6061.00";0,395604395604396;36;91
"15-1243.01";"53-7011.00";"15-1243.01";"53-7011.00";0,32967032967033;30;91
"15-1243.01";"53-7021.00";"15-1243.01";"53-7021.00";0,186813186813187;17;91
"15-1243.01";"53-7063.00";"15-1243.01";"53-7063.00";0,263736263736264;24;91
"15-1243.01";"53-7071.00";"15-1243.01";"53-7071.00";0,263736263736264;24;91
"15-1243.01";"53-7073.00";"15-1243.01";"53-7073.00";0,21978021978022;20;91
"15-1243.01";"53-7121.00";"15-1243.01";"53-7121.00";0,21978021978022;20;91
"15-1244.00";"15-1251.00";"15-1244.00";"15-1251.00";0,670454545454545;59;88
"15-1244.00";"15-1254.00";"15-1244.00";"15-1254.00";0,680851063829787;64;94
"15-1244.00";"15-1299.01";"15-1244.00";"15-1299.01";0,688888888888889;62;90
"15-1244.00";"15-1299.09";"15-1244.00";"15-1299.09";0,564356435643564;57;101
"15-1244.00";"15-2051.02";"15-1244.00";"15-2051.02";0,606382978723404;57;94
"15-1244.00";"17-1021.00";"15-1244.00";"17-1021.00";0,590361445783133;49;83
"15-1244.00";"17-2011.00";"15-1244.00";"17-2011.00";0,637362637362637;58;91
"15-1244.00";"17-2041.00";"15-1244.00";"17-2041.00";0,654761904761905;55;84
"15-1244.00";"17-2072.01";"15-1244.00";"17-2072.01";0,66304347826087;61;92
"15-1244.00";"17-2112.02";"15-1244.00";"17-2112.02";0,597701149425287;52;87
"15-1244.00";"17-2112.03";"15-1244.00";"17-2112.03";0,62962962962963;51;81
"15-1244.00";"17-2151.00";"15-1244.00";"17-2151.00";0,563829787234043;53;94
"15-1244.00";"17-2199.03";"15-1244.00";"17-2199.03";0,561797752808989;50;89
"15-1244.00";"17-2199.06";"15-1244.00";"17-2199.06";0,710843373493976;59;83
"15-1244.00";"17-2199.07";"15-1244.00";"17-2199.07";0,728395061728395;59;81
"15-1244.00";"17-2199.08";"15-1244.00";"17-2199.08";0,694117647058824;59;85
"15-1244.00";"17-3013.00";"15-1244.00";"17-3013.00";0,567901234567901;46;81
"15-1244.00";"17-3021.00";"15-1244.00";"17-3021.00";0,67816091954023;59;87
"15-1244.00";"17-3022.00";"15-1244.00";"17-3022.00";0,6;51;85
"15-1244.00";"17-3024.01";"15-1244.00";"17-3024.01";0,580246913580247;47;81
"15-1244.00";"17-3027.01";"15-1244.00";"17-3027.01";0,518518518518518;42;81
"15-1244.00";"19-1029.04";"15-1244.00";"19-1029.04";0,580246913580247;47;81
"15-1244.00";"19-2043.00";"15-1244.00";"19-2043.00";0,641975308641975;52;81
"15-1244.00";"19-3022.00";"15-1244.00";"19-3022.00";0,574468085106383;54;94
"15-1244.00";"19-3034.00";"15-1244.00";"19-3034.00";0,516483516483517;47;91
"15-1244.00";"19-3093.00";"15-1244.00";"19-3093.00";0,51219512195122;42;82
"15-1244.00";"19-4021.00";"15-1244.00";"19-4021.00";0,684782608695652;63;92
"15-1244.00";"19-4061.00";"15-1244.00";"19-4061.00";0,56701030927835;55;97
"15-1244.00";"19-4071.00";"15-1244.00";"19-4071.00";0,271604938271605;22;81
"15-1244.00";"21-1021.00";"15-1244.00";"21-1021.00";0,452380952380952;38;84
"15-1244.00";"21-1091.00";"15-1244.00";"21-1091.00";0,494252873563218;43;87
"15-1244.00";"23-2093.00";"15-1244.00";"23-2093.00";0,567901234567901;46;81
"15-1244.00";"25-1011.00";"15-1244.00";"25-1011.00";0,544444444444444;49;90
"15-1244.00";"25-1021.00";"15-1244.00";"25-1021.00";0,593406593406593;54;91
"15-1244.00";"25-1022.00";"15-1244.00";"25-1022.00";0,544444444444444;49;90
"15-1244.00";"25-1031.00";"15-1244.00";"25-1031.00";0,505376344086022;47;93
"15-1244.00";"25-1032.00";"15-1244.00";"25-1032.00";0,588235294117647;50;85
"15-1244.00";"25-1041.00";"15-1244.00";"25-1041.00";0,441860465116279;38;86
"15-1244.00";"25-1042.00";"15-1244.00";"25-1042.00";0,563218390804598;49;87
"15-1244.00";"25-1051.00";"15-1244.00";"25-1051.00";0,581395348837209;50;86
"15-1244.00";"25-1052.00";"15-1244.00";"25-1052.00";0,609195402298851;53;87
"15-1244.00";"25-1053.00";"15-1244.00";"25-1053.00";0,521739130434783;48;92
"15-1244.00";"25-1054.00";"15-1244.00";"25-1054.00";0,646341463414634;53;82
"15-1244.00";"25-1061.00";"15-1244.00";"25-1061.00";0,483516483516484;44;91
"15-1244.00";"25-1062.00";"15-1244.00";"25-1062.00";0,51063829787234;48;94
"15-1244.00";"25-1063.00";"15-1244.00";"25-1063.00";0,573033707865168;51;89
"15-1244.00";"25-1064.00";"15-1244.00";"25-1064.00";0,522222222222222;47;90
"15-1244.00";"25-1065.00";"15-1244.00";"25-1065.00";0,50561797752809;45;89
"15-1244.00";"25-1066.00";"15-1244.00";"25-1066.00";0,549450549450549;50;91
"15-1244.00";"25-1067.00";"15-1244.00";"25-1067.00";0,556818181818182;49;88
"15-1244.00";"25-1071.00";"15-1244.00";"25-1071.00";0,5;41;82
"15-1244.00";"25-1072.00";"15-1244.00";"25-1072.00";0,510869565217391;47;92
"15-1244.00";"25-1081.00";"15-1244.00";"25-1081.00";0,5;46;92
"15-1244.00";"25-1082.00";"15-1244.00";"25-1082.00";0,516483516483517;47;91
"15-1244.00";"25-1111.00";"15-1244.00";"25-1111.00";0,521739130434783;48;92
"15-1244.00";"25-1112.00";"15-1244.00";"25-1112.00";0,517241379310345;45;87
"15-1244.00";"25-1121.00";"15-1244.00";"25-1121.00";0,45679012345679;37;81
"15-1244.00";"25-1122.00";"15-1244.00";"25-1122.00";0,515789473684211;49;95
"15-1244.00";"25-1123.00";"15-1244.00";"25-1123.00";0,488888888888889;44;90
"15-1244.00";"25-1124.00";"15-1244.00";"25-1124.00";0,529411764705882;45;85
"15-1244.00";"25-1125.00";"15-1244.00";"25-1125.00";0,535714285714286;45;84
"15-1244.00";"25-1126.00";"15-1244.00";"25-1126.00";0,505494505494505;46;91
"15-1244.00";"25-1192.00";"15-1244.00";"25-1192.00";0,510204081632653;50;98
"15-1244.00";"25-1193.00";"15-1244.00";"25-1193.00";0,479166666666667;46;96
"15-1244.00";"25-1194.00";"15-1244.00";"25-1194.00";0,345679012345679;28;81
"15-1244.00";"25-2011.00";"15-1244.00";"25-2011.00";0,4;34;85
"15-1244.00";"25-2012.00";"15-1244.00";"25-2012.00";0,448275862068966;39;87
"15-1244.00";"25-2023.00";"15-1244.00";"25-2023.00";0,467391304347826;43;92
"15-1244.00";"25-2031.00";"15-1244.00";"25-2031.00";0,489795918367347;48;98
"15-1244.00";"25-2032.00";"15-1244.00";"25-2032.00";0,449438202247191;40;89
"15-1244.00";"25-2051.00";"15-1244.00";"25-2051.00";0,442105263157895;42;95
"15-1244.00";"25-2057.00";"15-1244.00";"25-2057.00";0,530612244897959;52;98
"15-1244.00";"25-2058.00";"15-1244.00";"25-2058.00";0,490566037735849;52;106
"15-1244.00";"25-3011.00";"15-1244.00";"25-3011.00";0,525773195876289;51;97
"15-1244.00";"25-3021.00";"15-1244.00";"25-3021.00";0,432098765432099;35;81
"15-1244.00";"25-4012.00";"15-1244.00";"25-4012.00";0,565217391304348;52;92
"15-1244.00";"25-4013.00";"15-1244.00";"25-4013.00";0,44047619047619;37;84
"15-1244.00";"25-4031.00";"15-1244.00";"25-4031.00";0,457446808510638;43;94
"15-1244.00";"25-9031.00";"15-1244.00";"25-9031.00";0,509803921568627;52;102
"15-1244.00";"25-9044.00";"15-1244.00";"25-9044.00";0,516483516483517;47;91
"15-1244.00";"27-1012.00";"15-1244.00";"27-1012.00";0,493827160493827;40;81
"15-1244.00";"27-1013.00";"15-1244.00";"27-1013.00";0,511904761904762;43;84
"15-1244.00";"27-1014.00";"15-1244.00";"27-1014.00";0,658536585365854;54;82
"15-1244.00";"27-1021.00";"15-1244.00";"27-1021.00";0,6;54;90
"15-1244.00";"27-1023.00";"15-1244.00";"27-1023.00";0,402298850574713;35;87
"15-1244.00";"27-1026.00";"15-1244.00";"27-1026.00";0,419753086419753;34;81
"15-1244.00";"27-2011.00";"15-1244.00";"27-2011.00";0,37037037037037;30;81
"15-1244.00";"27-2012.04";"15-1244.00";"27-2012.04";0,48936170212766;46;94
"15-1244.00";"27-2012.05";"15-1244.00";"27-2012.05";0,602150537634409;56;93
"15-1244.00";"27-2021.00";"15-1244.00";"27-2021.00";0,197530864197531;16;81
"15-1244.00";"27-2022.00";"15-1244.00";"27-2022.00";0,35632183908046;31;87
"15-1244.00";"27-2031.00";"15-1244.00";"27-2031.00";0,271604938271605;22;81
"15-1244.00";"27-3011.00";"15-1244.00";"27-3011.00";0,469135802469136;38;81
"15-1244.00";"27-3041.00";"15-1244.00";"27-3041.00";0,53125;51;96
"15-1244.00";"27-4011.00";"15-1244.00";"27-4011.00";0,580246913580247;47;81
"15-1244.00";"27-4012.00";"15-1244.00";"27-4012.00";0,578313253012048;48;83
"15-1244.00";"27-4031.00";"15-1244.00";"27-4031.00";0,447058823529412;38;85
"15-1244.00";"29-9093.00";"15-1244.00";"29-9093.00";0,345679012345679;28;81
"15-1244.00";"31-1132.00";"15-1244.00";"31-1132.00";0,246913580246914;20;81
"15-1244.00";"31-9097.00";"15-1244.00";"31-9097.00";0,333333333333333;27;81
"15-1244.00";"33-2022.00";"15-1244.00";"33-2022.00";0,259259259259259;21;81
"15-1244.00";"33-3021.02";"15-1244.00";"33-3021.02";0,416666666666667;40;96
"15-1244.00";"33-3041.00";"15-1244.00";"33-3041.00";0,308641975308642;25;81
"15-1244.00";"33-3052.00";"15-1244.00";"33-3052.00";0,259259259259259;21;81
"15-1244.00";"33-9011.00";"15-1244.00";"33-9011.00";0,333333333333333;27;81
"15-1244.00";"33-9021.00";"15-1244.00";"33-9021.00";0,515463917525773;50;97
"15-1244.00";"33-9031.00";"15-1244.00";"33-9031.00";0,419753086419753;34;81
"15-1244.00";"33-9091.00";"15-1244.00";"33-9091.00";0,283950617283951;23;81
"15-1244.00";"35-1012.00";"15-1244.00";"35-1012.00";0,329411764705882;28;85
"15-1244.00";"35-2011.00";"15-1244.00";"35-2011.00";0,333333333333333;27;81
"15-1244.00";"35-2012.00";"15-1244.00";"35-2012.00";0,402298850574713;35;87
"15-1244.00";"35-2014.00";"15-1244.00";"35-2014.00";0,382022471910112;34;89
"15-1244.00";"35-2015.00";"15-1244.00";"35-2015.00";0,318681318681319;29;91
"15-1244.00";"35-3011.00";"15-1244.00";"35-3011.00";0,246913580246914;20;81
"15-1244.00";"35-3023.01";"15-1244.00";"35-3023.01";0,341176470588235;29;85
"15-1244.00";"35-3031.00";"15-1244.00";"35-3031.00";0,185185185185185;15;81
"15-1244.00";"35-9031.00";"15-1244.00";"35-9031.00";0,246913580246914;20;81
"15-1244.00";"37-2021.00";"15-1244.00";"37-2021.00";0,375;33;88
"15-1244.00";"37-3011.00";"15-1244.00";"37-3011.00";0,358024691358025;29;81
"15-1244.00";"37-3012.00";"15-1244.00";"37-3012.00";0,234567901234568;19;81
"15-1244.00";"37-3013.00";"15-1244.00";"37-3013.00";0,234567901234568;19;81
"15-1244.00";"39-2021.00";"15-1244.00";"39-2021.00";0,358024691358025;29;81
"15-1244.00";"39-3011.00";"15-1244.00";"39-3011.00";0,393258426966292;35;89
"15-1244.00";"39-3031.00";"15-1244.00";"39-3031.00";0,320987654320988;26;81
"15-1244.00";"39-3092.00";"15-1244.00";"39-3092.00";0,36046511627907;31;86
"15-1244.00";"39-5011.00";"15-1244.00";"39-5011.00";0,409638554216867;34;83
"15-1244.00";"39-5012.00";"15-1244.00";"39-5012.00";0,402439024390244;33;82
"15-1244.00";"39-5091.00";"15-1244.00";"39-5091.00";0,4;34;85
"15-1244.00";"39-5092.00";"15-1244.00";"39-5092.00";0,333333333333333;27;81
"15-1244.00";"39-6011.00";"15-1244.00";"39-6011.00";0,185185185185185;15;81
"15-1244.00";"39-9011.00";"15-1244.00";"39-9011.00";0,372340425531915;35;94
"15-1244.00";"39-9032.00";"15-1244.00";"39-9032.00";0,402173913043478;37;92
"15-1244.00";"39-9041.00";"15-1244.00";"39-9041.00";0,345679012345679;28;81
"15-1244.00";"41-1011.00";"15-1244.00";"41-1011.00";0,452380952380952;38;84
"15-1244.00";"41-2012.00";"15-1244.00";"41-2012.00";0,390804597701149;34;87
"15-1244.00";"41-2021.00";"15-1244.00";"41-2021.00";0,37037037037037;30;81
"15-1244.00";"41-2031.00";"15-1244.00";"41-2031.00";0,358024691358025;29;81
"15-1244.00";"41-3011.00";"15-1244.00";"41-3011.00";0,578313253012048;48;83
"15-1244.00";"41-3021.00";"15-1244.00";"41-3021.00";0,543478260869565;50;92
"15-1244.00";"41-3041.00";"15-1244.00";"41-3041.00";0,506172839506173;41;81
"15-1244.00";"41-9011.00";"15-1244.00";"41-9011.00";0,358024691358025;29;81
"15-1244.00";"41-9021.00";"15-1244.00";"41-9021.00";0,494252873563218;43;87
"15-1244.00";"41-9022.00";"15-1244.00";"41-9022.00";0,464285714285714;39;84
"15-1244.00";"41-9091.00";"15-1244.00";"41-9091.00";0,395061728395062;32;81
"15-1244.00";"43-1011.00";"15-1244.00";"43-1011.00";0,538461538461538;49;91
"15-1244.00";"43-3011.00";"15-1244.00";"43-3011.00";0,530864197530864;43;81
"15-1244.00";"43-3031.00";"15-1244.00";"43-3031.00";0,578313253012048;48;83
"15-1244.00";"43-3071.00";"15-1244.00";"43-3071.00";0,481927710843373;40;83
"15-1244.00";"43-4081.00";"15-1244.00";"43-4081.00";0,44578313253012;37;83
"15-1244.00";"43-4121.00";"15-1244.00";"43-4121.00";0,416666666666667;35;84
"15-1244.00";"43-4131.00";"15-1244.00";"43-4131.00";0,574468085106383;54;94
"15-1244.00";"43-4161.00";"15-1244.00";"43-4161.00";0,528735632183908;46;87
"15-1244.00";"43-5021.00";"15-1244.00";"43-5021.00";0,344827586206897;30;87
"15-1244.00";"43-5041.00";"15-1244.00";"43-5041.00";0,320987654320988;26;81
"15-1244.00";"43-5051.00";"15-1244.00";"43-5051.00";0,388235294117647;33;85
"15-1244.00";"43-5052.00";"15-1244.00";"43-5052.00";0,349397590361446;29;83
"15-1244.00";"43-5053.00";"15-1244.00";"43-5053.00";0,432098765432099;35;81
"15-1244.00";"43-5071.00";"15-1244.00";"43-5071.00";0,333333333333333;27;81
"15-1244.00";"43-5111.00";"15-1244.00";"43-5111.00";0,37037037037037;30;81
"15-1244.00";"43-6011.00";"15-1244.00";"43-6011.00";0,544444444444444;49;90
"15-1244.00";"43-6014.00";"15-1244.00";"43-6014.00";0,469135802469136;38;81
"15-1244.00";"43-9021.00";"15-1244.00";"43-9021.00";0,493827160493827;40;81
"15-1244.00";"43-9022.00";"15-1244.00";"43-9022.00";0,567901234567901;46;81
"15-1244.00";"43-9051.00";"15-1244.00";"43-9051.00";0,430232558139535;37;86
"15-1244.00";"43-9061.00";"15-1244.00";"43-9061.00";0,506172839506173;41;81
"15-1244.00";"43-9071.00";"15-1244.00";"43-9071.00";0,535714285714286;45;84
"15-1244.00";"43-9081.00";"15-1244.00";"43-9081.00";0,567901234567901;46;81
"15-1244.00";"43-9111.00";"15-1244.00";"43-9111.00";0,6;54;90
"15-1244.00";"45-2021.00";"15-1244.00";"45-2021.00";0,320987654320988;26;81
"15-1244.00";"45-2041.00";"15-1244.00";"45-2041.00";0,259259259259259;21;81
"15-1244.00";"45-2091.00";"15-1244.00";"45-2091.00";0,259259259259259;21;81
"15-1244.00";"45-2093.00";"15-1244.00";"45-2093.00";0,296296296296296;24;81
"15-1244.00";"45-4022.00";"15-1244.00";"45-4022.00";0,259259259259259;21;81
"15-1244.00";"45-4023.00";"15-1244.00";"45-4023.00";0,345679012345679;28;81
"15-1244.00";"47-2011.00";"15-1244.00";"47-2011.00";0,320987654320988;26;81
"15-1244.00";"47-2021.00";"15-1244.00";"47-2021.00";0,358024691358025;29;81
"15-1244.00";"47-2051.00";"15-1244.00";"47-2051.00";0,333333333333333;27;81
"15-1244.00";"47-2053.00";"15-1244.00";"47-2053.00";0,296296296296296;24;81
"15-1244.00";"47-2072.00";"15-1244.00";"47-2072.00";0,271604938271605;22;81
"15-1244.00";"47-2081.00";"15-1244.00";"47-2081.00";0,296296296296296;24;81
"15-1244.00";"47-2082.00";"15-1244.00";"47-2082.00";0,358024691358025;29;81
"15-1244.00";"47-2131.00";"15-1244.00";"47-2131.00";0,296296296296296;24;81
"15-1244.00";"47-2151.00";"15-1244.00";"47-2151.00";0,283950617283951;23;81
"15-1244.00";"47-2152.04";"15-1244.00";"47-2152.04";0,395061728395062;32;81
"15-1244.00";"47-2161.00";"15-1244.00";"47-2161.00";0,259259259259259;21;81
"15-1244.00";"47-2171.00";"15-1244.00";"47-2171.00";0,320987654320988;26;81
"15-1244.00";"47-2181.00";"15-1244.00";"47-2181.00";0,246913580246914;20;81
"15-1244.00";"47-2221.00";"15-1244.00";"47-2221.00";0,271604938271605;22;81
"15-1244.00";"47-4031.00";"15-1244.00";"47-4031.00";0,271604938271605;22;81
"15-1244.00";"47-4041.00";"15-1244.00";"47-4041.00";0,320987654320988;26;81
"15-1244.00";"47-4051.00";"15-1244.00";"47-4051.00";0,259259259259259;21;81
"15-1244.00";"47-4061.00";"15-1244.00";"47-4061.00";0,345679012345679;28;81
"15-1244.00";"47-4071.00";"15-1244.00";"47-4071.00";0,320987654320988;26;81
"15-1244.00";"47-5023.00";"15-1244.00";"47-5023.00";0,296296296296296;24;81
"15-1244.00";"47-5041.00";"15-1244.00";"47-5041.00";0,308641975308642;25;81
"15-1244.00";"47-5043.00";"15-1244.00";"47-5043.00";0,271604938271605;22;81
"15-1244.00";"47-5081.00";"15-1244.00";"47-5081.00";0,308641975308642;25;81
"15-1244.00";"49-2011.00";"15-1244.00";"49-2011.00";0,569767441860465;49;86
"15-1244.00";"49-2022.00";"15-1244.00";"49-2022.00";0,432098765432099;35;81
"15-1244.00";"49-2091.00";"15-1244.00";"49-2091.00";0,45679012345679;37;81
"15-1244.00";"49-2092.00";"15-1244.00";"49-2092.00";0,432098765432099;35;81
"15-1244.00";"49-2093.00";"15-1244.00";"49-2093.00";0,395061728395062;32;81
"15-1244.00";"49-2095.00";"15-1244.00";"49-2095.00";0,493827160493827;40;81
"15-1244.00";"49-2096.00";"15-1244.00";"49-2096.00";0,37037037037037;30;81
"15-1244.00";"49-2098.00";"15-1244.00";"49-2098.00";0,45679012345679;37;81
"15-1244.00";"49-3021.00";"15-1244.00";"49-3021.00";0,493827160493827;40;81
"15-1244.00";"49-3041.00";"15-1244.00";"49-3041.00";0,333333333333333;27;81
"15-1244.00";"49-3042.00";"15-1244.00";"49-3042.00";0,358024691358025;29;81
